Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 46 [15360/49000 (31%)]	Train Loss: 1.207999	Val Loss: 1.250671	Val Acc: 58.70000076293945
Train Epoch: 46 [20480/49000 (42%)]	Train Loss: 1.199257	Val Loss: 1.253172	Val Acc: 58.599998474121094
Train Epoch: 46 [25600/49000 (52%)]	Train Loss: 1.142449	Val Loss: 1.256334	Val Acc: 58.20000076293945
Train Epoch: 46 [30720/49000 (62%)]	Train Loss: 1.210153	Val Loss: 1.246785	Val Acc: 59.099998474121094
Train Epoch: 46 [35840/49000 (73%)]	Train Loss: 1.217962	Val Loss: 1.249246	Val Acc: 58.70000076293945
Train Epoch: 46 [40960/49000 (83%)]	Train Loss: 1.236126	Val Loss: 1.251968	Val Acc: 58.900001525878906
Train Epoch: 46 [46080/49000 (94%)]	Train Loss: 1.221459	Val Loss: 1.247957	Val Acc: 58.70000076293945
Train Epoch: 47 [0/49000 (0%)]	Train Loss: 1.242195	Val Loss: 1.250036	Val Acc: 59.0
Train Epoch: 47 [5120/49000 (10%)]	Train Loss: 1.170031	Val Loss: 1.257048	Val Acc: 59.20000076293945
Train Epoch: 47 [10240/49000 (21%)]	Train Loss: 1.243842	Val Loss: 1.245076	Val Acc: 58.099998474121094
Train Epoch: 47 [15360/49000 (31%)]	Train Loss: 1.334639	Val Loss: 1.253189	Val Acc: 58.79999923706055
Train Epoch: 47 [20480/49000 (42%)]	Train Loss: 1.255969	Val Loss: 1.247705	Val Acc: 58.900001525878906
Train Epoch: 47 [25600/49000 (52%)]	Train Loss: 1.215584	Val Loss: 1.254021	Val Acc: 58.29999923706055
Train Epoch: 47 [30720/49000 (62%)]	Train Loss: 1.219105	Val Loss: 1.251502	Val Acc: 59.29999923706055
Train Epoch: 47 [35840/49000 (73%)]	Train Loss: 1.254588	Val Loss: 1.248840	Val Acc: 58.599998474121094
Train Epoch: 47 [40960/49000 (83%)]	Train Loss: 1.252446	Val Loss: 1.250309	Val Acc: 59.599998474121094
Train Epoch: 47 [46080/49000 (94%)]	Train Loss: 1.201780	Val Loss: 1.253785	Val Acc: 58.70000076293945
Train Epoch: 48 [0/49000 (0%)]	Train Loss: 1.254180	Val Loss: 1.247800	Val Acc: 59.400001525878906
Train Epoch: 48 [5120/49000 (10%)]	Train Loss: 1.195028	Val Loss: 1.252908	Val Acc: 59.0
Train Epoch: 48 [10240/49000 (21%)]	Train Loss: 1.222443	Val Loss: 1.250444	Val Acc: 58.400001525878906
Train Epoch: 48 [15360/49000 (31%)]	Train Loss: 1.215813	Val Loss: 1.255961	Val Acc: 59.20000076293945
Train Epoch: 48 [20480/49000 (42%)]	Train Loss: 1.189212	Val Loss: 1.248154	Val Acc: 58.79999923706055
Train Epoch: 48 [25600/49000 (52%)]	Train Loss: 1.255315	Val Loss: 1.252555	Val Acc: 59.0
Train Epoch: 48 [30720/49000 (62%)]	Train Loss: 1.249469	Val Loss: 1.253288	Val Acc: 58.5
Train Epoch: 48 [35840/49000 (73%)]	Train Loss: 1.231330	Val Loss: 1.252782	Val Acc: 58.70000076293945
Train Epoch: 48 [40960/49000 (83%)]	Train Loss: 1.230219	Val Loss: 1.250365	Val Acc: 58.400001525878906
Train Epoch: 48 [46080/49000 (94%)]	Train Loss: 1.227593	Val Loss: 1.252002	Val Acc: 58.900001525878906
Train Epoch: 49 [0/49000 (0%)]	Train Loss: 1.255012	Val Loss: 1.249529	Val Acc: 59.099998474121094
Train Epoch: 49 [5120/49000 (10%)]	Train Loss: 1.310697	Val Loss: 1.257984	Val Acc: 57.599998474121094
Train Epoch: 49 [10240/49000 (21%)]	Train Loss: 1.307603	Val Loss: 1.247919	Val Acc: 59.099998474121094
Train Epoch: 49 [15360/49000 (31%)]	Train Loss: 1.275146	Val Loss: 1.253318	Val Acc: 59.099998474121094
Train Epoch: 49 [20480/49000 (42%)]	Train Loss: 1.220065	Val Loss: 1.254295	Val Acc: 59.099998474121094
Train Epoch: 49 [25600/49000 (52%)]	Train Loss: 1.234760	Val Loss: 1.250145	Val Acc: 59.5
Train Epoch: 49 [30720/49000 (62%)]	Train Loss: 1.265467	Val Loss: 1.250899	Val Acc: 59.099998474121094
Train Epoch: 49 [35840/49000 (73%)]	Train Loss: 1.206102	Val Loss: 1.249615	Val Acc: 59.20000076293945
Train Epoch: 49 [40960/49000 (83%)]	Train Loss: 1.245656	Val Loss: 1.248297	Val Acc: 59.5
Train Epoch: 49 [46080/49000 (94%)]	Train Loss: 1.209904	Val Loss: 1.253436	Val Acc: 58.400001525878906
Train Epoch: 50 [0/49000 (0%)]	Train Loss: 1.259886	Val Loss: 1.249851	Val Acc: 59.20000076293945
Train Epoch: 50 [5120/49000 (10%)]	Train Loss: 1.199903	Val Loss: 1.252085	Val Acc: 58.79999923706055
Train Epoch: 50 [10240/49000 (21%)]	Train Loss: 1.237967	Val Loss: 1.244313	Val Acc: 59.099998474121094
Train Epoch: 50 [15360/49000 (31%)]	Train Loss: 1.202166	Val Loss: 1.249161	Val Acc: 58.70000076293945
Train Epoch: 50 [20480/49000 (42%)]	Train Loss: 1.248129	Val Loss: 1.255113	Val Acc: 59.20000076293945
Train Epoch: 50 [25600/49000 (52%)]	Train Loss: 1.256276	Val Loss: 1.250284	Val Acc: 58.400001525878906
Train Epoch: 50 [30720/49000 (62%)]	Train Loss: 1.189664	Val Loss: 1.251649	Val Acc: 58.5
Train Epoch: 50 [35840/49000 (73%)]	Train Loss: 1.253695	Val Loss: 1.253140	Val Acc: 59.20000076293945
Train Epoch: 50 [40960/49000 (83%)]	Train Loss: 1.264560	Val Loss: 1.249121	Val Acc: 59.099998474121094
Train Epoch: 50 [46080/49000 (94%)]	Train Loss: 1.146947	Val Loss: 1.253443	Val Acc: 58.29999923706055

test set: Average loss: 1.2500, Accuracy: 5796/10000 (58%)

